057b637a-ecba-4a44-b628-57cec6506a43,"Цены в России за 2024 год выросли на 9,52%",2025-01-15 00:00:00,https://www.rbc.ru/economics/15/01/2025/67876e239a7947bc75769b1c,2025-01-15 22:50:30.548274,economic,1
bc67ac50-1077-4690-9de3-e25c6a1db453,Лукашенко призвал не тратить инвестиции на «барахло»,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787ac139a7947dea62e75be,2025-01-15 22:50:30.548274,economic,0
9abcdeae-11e7-41d3-96e8-03e1b201f94a,РСПП предложил приоритет выкупа экс-владельцам изъятых активов,2025-01-15 00:00:00,https://www.rbc.ru/economics/15/01/2025/678749c29a7947d539773e83,2025-01-15 22:50:30.548274,economic,0
d9fd7b7c-bacd-4e0c-a043-6a29e65352c0,Путин поручил рассмотреть вопрос о сроках давности при деприватизации,2025-01-15 00:00:00,https://www.rbc.ru/economics/15/01/2025/67869f8e9a79473d424bdfec,2025-01-15 22:50:30.548274,economic,0
cf53ac21-e5ff-4f43-bb7b-e4bb08f82de7,Юристы оценили выгодность ставок НДС для бизнеса на «упрощенке»,2025-01-15 00:00:00,https://www.rbc.ru/economics/15/01/2025/678501239a7947462f653adc,2025-01-15 22:50:30.548274,economic,1
7242b544-3d41-4173-9c24-2f3a356def2a,"Мишустин заявил, что Россия смогла адаптироваться к санкциям",2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/67872c1b9a79470a1520d60a,2025-01-15 22:50:30.548274,economic,1
3e447127-0b0d-45a3-82f5-029f3f9acc9e,Reuters узнал об остановке более 60 нефтяных танкеров после санкций США,2025-01-14 00:00:00,https://www.rbc.ru/economics/14/01/2025/678658e59a79477a4d17f7c5,2025-01-15 22:50:30.548274,economic,0
0fe54d1b-72a0-4392-a0b2-6ebcec14872e,Bloomberg узнал о срочной скупке нефти Китаем из-за санкций против России,2025-01-14 00:00:00,https://www.rbc.ru/economics/14/01/2025/67862b179a794779f92412e5,2025-01-15 22:50:30.548274,economic,0
4a04297f-d4b2-4670-828b-ef2c32331543,Власти ужесточат наказание за слив закрытых данных банков и таможни,2025-01-13 00:00:00,https://www.rbc.ru/economics/13/01/2025/67850fb69a79475a7415dfc5,2025-01-15 22:50:30.548274,economic,1
21705833-da02-47ee-9702-cbdf898e076e,Куда и сколько качает газа попавшая под атаку БПЛА ВСУ станция «Русская»,2025-01-13 00:00:00,https://www.rbc.ru/economics/13/01/2025/6784d9d09a7947528a5aff03,2025-01-15 22:50:30.548274,economic,0
5b8c5251-12c7-43d1-a6b4-270bc59965a3,ЦБ исключил заморозку вкладов для борьбы с инфляцией,2025-01-13 00:00:00,https://www.rbc.ru/economics/13/01/2025/6784c0769a794743ce5a76fe,2025-01-15 22:50:30.548274,economic,1
ab8a818c-81e8-40c8-a5af-260212aafc52,Товарооборот между Китаем и Россией обновил рекорд,2025-01-13 00:00:00,https://www.rbc.ru/economics/13/01/2025/6784b65d9a7947a78f5b5dfe,2025-01-15 22:50:30.548274,economic,1
4b7bc6d3-42f6-4699-bab9-abe777f7e2ba,США увеличили импорт комплектующих для самолетов из России,2025-01-13 00:00:00,https://www.rbc.ru/economics/13/01/2025/67849fd49a79474d6a7f9c75,2025-01-15 22:50:30.548274,economic,0
5b1f9da2-7033-48c7-b79b-3564f2ee8f61,Аналитики назвали лидирующий сектор по росту средних зарплат,2025-01-13 00:00:00,https://www.rbc.ru/economics/13/01/2025/67847e389a79475b7294d47f,2025-01-15 22:50:30.548274,economic,1
ef978aed-4a2e-4e7d-a8c9-d45cc572cd9d,Британский химический гигант предупредил о гибели промышленности страны,2025-01-13 00:00:00,https://www.rbc.ru/rbcfreenews/6784640d9a7947179558e6f3,2025-01-15 22:50:30.548274,economic,0
ff320d08-d15f-425a-a7e0-1dc9b76ff3a5,Власти Китая начали платить по долгам квартирами,2025-01-13 00:00:00,https://www.rbc.ru/rbcfreenews/678458369a79475aa17413d0,2025-01-15 22:50:30.548274,economic,0
959f1265-8768-45ec-86a5-157bf3e7fd2d,Росстат оценил разрыв в зарплатах мужчин и женщин в России,2025-01-12 00:00:00,https://www.rbc.ru/economics/12/01/2025/678382b29a79477259b2853b,2025-01-15 22:50:30.548274,economic,1
c114e3af-ef29-49df-a64d-68e6820d2b45,США увеличили импорт шоколада и какао-продуктов из России в три раза,2025-01-12 00:00:00,https://www.rbc.ru/rbcfreenews/67836fe39a79473dd4a4e607,2025-01-15 22:50:30.548274,economic,0
3cba9a70-e388-41b4-814e-581bfc3eb296,"WSJ узнала об экспорте Ираном нефти, переданной КНР на хранение в 2018-м",2025-01-12 00:00:00,https://www.rbc.ru/economics/12/01/2025/6783177c9a7947c6cb2d587c,2025-01-15 22:50:30.548274,economic,1
6391f7de-84d8-4f66-9d5c-584f22b82b21,Азербайджан приостановил поставки газа в Сербию,2025-01-11 00:00:00,https://www.rbc.ru/economics/11/01/2025/678273999a7947cfd63254f5,2025-01-15 22:50:30.548274,economic,0
07bd8a17-ce9a-4e4c-aec9-083e4b1a713e,ЦБ опустил официальный курс доллара ниже ₽103,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/678749a89a7947076e23b8d0,2025-01-15 22:51:12.028948,economic,1
872942c6-cca1-48e7-a17b-4fecc33b7075,Минфин занял менее ₽10 млрд на первом в 2025 году аукционе гособлигаций,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/67879dc39a7947c4c96d1927,2025-01-15 22:51:12.028948,economic,0
bbf2ead4-601f-45a7-9d0a-5e4bc6a9bc3e,Нацбанк Казахстана связал слабость тенге с антироссийскими санкциями,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/6787a5589a794724a68e561b,2025-01-15 22:51:12.028948,economic,1
7500ac44-580a-4cee-8313-b2d9fe298de7,Совкомбанк снизил максимальные ставки по ряду вкладов,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/678790d39a7947161a19a0ec,2025-01-15 22:51:12.028948,economic,0
010d5966-881e-4ab4-ac25-aa7d235ec6fa,Количество частных инвесторов на Мосбирже превысило 35 млн человек,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/6786272c9a794765ec6e9bd9,2025-01-15 22:51:12.028948,economic,1
989080a5-ecf7-4e11-9db3-2a8e063c02b5,"Как оплатить по QR-коду, начисляется ли кешбэк и как вернуть такую оплату",2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/670bda469a79476aaa355ec5,2025-01-15 22:51:12.028948,economic,0
1b3d2870-4849-435b-bffd-ddfdc7cb45a2,Госдума одобрила введение периода охлаждения по кредитам для физлиц,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/678794fd9a7947d9a23c5a4a,2025-01-15 22:51:12.028948,economic,0
2317ea20-c3a6-4475-92e7-ea853ea8ea3f,«Финам» назвал акции с наибольшим потенциалом роста на 2025 год,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/678764729a7947fd728154ad,2025-01-15 22:51:12.028948,economic,1
931040a7-9e83-4083-90e9-7fb9492f2f37,Акции ВК выросли на новости о регистрации Банком России акций Skillbox,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/678769459a7947426f9ac885,2025-01-15 22:51:12.028948,economic,1
59bc5d12-412e-4f6b-b68d-c872dc9bb37c,Курс доллара в 2025 году: было ли разминкой ослабление рубля в 2024-м,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/676555979a7947710266ec4b,2025-01-15 22:51:12.028948,economic,1
0a71b8cb-e3c0-4ffe-9946-106155f924d2,"Индекс Мосбиржи, акции «Русала», российская валюта: дайджест инвестора",2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/67873b6d9a79476c931669c4,2025-01-15 22:51:12.028948,economic,1
a2265722-5692-4d21-988c-68007d11bc80,Ставки заимствования по юаням стали отрицательными из-за профицита валюты,2025-01-15 00:00:00,https://www.rbc.ru/quote/news/article/678656559a7947649e68d7bb,2025-01-15 22:51:12.028948,economic,1
39dda462-9e69-4ae7-88df-f50e31fedac6,Средняя ставка по вкладам в топ-10 банков снизилась впервые за два месяца,2025-01-14 00:00:00,https://www.rbc.ru/quote/news/article/677be0479a7947218221ba35,2025-01-15 22:51:12.028948,economic,1
8d3ddff7-4e25-4a0b-9726-0a728f5634eb,«Велес Капитал» назвал акции с наибольшим потенциалом роста на I квартал,2025-01-14 00:00:00,https://www.rbc.ru/quote/news/article/67865a5e9a7947647a53076d,2025-01-15 22:51:12.028948,economic,1
daf30522-a7ea-45b4-92b4-420a66933b5b,Инвесторы пожаловались на сложности с доступом в приложения брокеров,2025-01-14 00:00:00,https://www.rbc.ru/quote/news/article/67867bec9a7947d98c370a1b,2025-01-15 22:51:12.028948,economic,0
f921a602-8ac3-4c9d-af14-999f9b3548ca,"Сербия на фоне санкций США не будет национализировать '"Нефтяную индустрию'"",2025-01-15 00:00:00,https://ria.ru/20250115/serbiya-1993918303.html,2025-01-15 22:51:47.881895,economic,1
e60cfeff-8fd0-4a90-b5b6-38873b8bb5e8,Посол Белоруссии Рогожник: товарооборот России и Белоруссии за год вырос на 105%,2025-01-15 00:00:00,https://ria.ru/20250115/tovarooborot-1993915466.html,2025-01-15 22:51:47.881895,economic,0
0fb60136-673b-4b1a-8deb-d31916070358,"Росстат: инфляция в России в 2024 году составила 9,52%",2025-01-15 00:00:00,https://ria.ru/20250115/inflyatsiya-1993908506.html,2025-01-15 22:51:47.881895,economic,1
1d741810-2c80-4778-9c16-a894577d9df7,"Росстат: в России с начала года подорожала водка, сосиски и макароны подешевели",2025-01-15 00:00:00,https://ria.ru/20250115/tseny-1993906539.html,2025-01-15 22:51:47.881895,economic,1
6139cc45-fcba-480d-a4ae-4c808fb09da0,Минфин США частично разрешил операции с девятью российскими банками,2025-01-15 00:00:00,https://ria.ru/20250115/bank-1993903982.html,2025-01-15 22:51:47.881895,economic,1
d4ffba50-2eb9-43d6-a914-5f043d74f3ca,"Минфин США: под санкции попали 16 физлиц, АО '"Военторг'" и еще десятки компаний",2025-01-15 00:00:00,https://ria.ru/20250115/sanktsii-1993901740.html,2025-01-15 22:51:47.881895,economic,0
0b565a2e-e9d3-44c2-b3b1-c3d63ccb7a98,Глава НБМ Драгу: Молдавия в 2025 году может столкнуться с двузначной инфляцией,2025-01-15 00:00:00,https://ria.ru/20250115/moldavija-1993875005.html,2025-01-15 22:51:47.881895,economic,0
f96a0e18-e0ac-4f83-9987-ddf2bdc0f15f,"'"АвтоВАЗ'" рассматривает запуск отдельного бренда для коммерческих автомобилей",2025-01-15 00:00:00,https://ria.ru/20250115/avtovaz-1993871681.html,2025-01-15 22:51:47.881895,economic,1
e5fbd9c4-f040-4fa6-a587-13099564a779,Никишина: продукция российского АПК пользуется большим спросом во Вьетнаме,2025-01-15 00:00:00,https://ria.ru/20250115/nikishina-1993859480.html,2025-01-15 22:51:47.881895,economic,1
4dda86f2-a1ae-489f-a762-1843f59b976c,"'"Союзцемент'": биржа не поможет сдержать рост цен на стройматериалы",2025-01-15 00:00:00,https://realty.ria.ru/20250115/birzha-1993852211.html,2025-01-15 22:51:47.881895,economic,1
277f794a-37bb-44aa-bc09-8dc3fbafdada,Председатель правительства Запорожской области Ирина Гехт покинула пост,2025-01-15 00:00:00,https://ria.ru/20250115/post-1993908888.html,2025-01-15 22:52:42.362886,political,1
5635b65c-0461-4614-9148-2f915cf3f717,"Глава МИД Ирана: Москва и Тегеран будут сотрудничать в космосе, ИИ и медицине",2025-01-15 00:00:00,https://ria.ru/20250115/iran-1993861833.html,2025-01-15 22:52:42.362886,political,0
b4acf3dc-415a-4a13-a3eb-a14695b61530,"Верховный суд ликвидировал партию '"Гражданская Сила'" по иску Минюста",2025-01-15 00:00:00,https://ria.ru/20250115/partiya-1993844590.html,2025-01-15 22:52:42.362886,political,1
2dcd919a-4cc4-40bc-9ad4-95b31f763ee9,Аракчи назвал укрепление сотрудничества с Россией важным аспектом договора,2025-01-15 00:00:00,https://ria.ru/20250115/mid-1993839491.html,2025-01-15 22:52:42.362886,political,1
f3685b34-fff2-49d9-97ad-399551a59b77,Балицкий: врио главы Энергодара после ухода Сеновоза станет Максим Пухов,2025-01-15 00:00:00,https://ria.ru/20250115/balitskiy-1993831513.html,2025-01-15 22:52:42.362886,political,0
72ed0dcb-af7b-4156-80f9-e3a71b4a0671,Песков назвал переговоры с Туадерой первыми международными переговорами Путина,2025-01-15 00:00:00,https://ria.ru/20250115/peregovory-1993827787.html,2025-01-15 22:52:42.362886,political,0
05b03c07-30b2-41d3-9de1-02f6e0786c64,"Песков: РФ и ЦАР развивают отношения во всех сферах, включая безопасность",2025-01-15 00:00:00,https://ria.ru/20250115/tsar-1993821308.html,2025-01-15 22:52:42.362886,political,0
4274620b-3738-46bf-a54a-8edf40d7ad2a,Глава Энергодара Сеновоз покинул свой пост ради новых задач,2025-01-15 00:00:00,https://ria.ru/20250115/glava-1993806415.html,2025-01-15 22:52:42.362886,political,1
ad509d96-2c46-4efc-b72a-f53f1493f1a7,"Лихачев сравнил санкции США против руководства '"Росатома'" с наградным листом",2025-01-15 00:00:00,https://ria.ru/20250115/sanktsii-1993805016.html,2025-01-15 22:52:42.362886,political,0
9f548cfc-5a49-43d3-8dba-c5dbc3c5a582,РФ и Вьетнам выступили против вмешательства во внутренние дела суверенных стран,2025-01-15 00:00:00,https://ria.ru/20250115/vetnam-1993780514.html,2025-01-15 22:52:42.362886,political,0
b6f9f50e-eac6-485c-b702-ca1dbd835fdd,РФ и Вьетнам договорились продолжить совершенствовать двусторонние отношения,2025-01-15 00:00:00,https://ria.ru/20250115/vetnam-1993779277.html,2025-01-15 22:52:42.362886,political,1
992bbc3f-e1b1-482c-a520-aa1bb1ed3314,Президент Вьетнама Кыонг поздравил Россию с успехами в президентство Путина,2025-01-15 00:00:00,https://ria.ru/20250115/vetnam-1993771869.html,2025-01-15 22:52:42.362886,political,1
183b00e3-3e5c-49f5-b6ba-4fbebb5b2533,Мишустин: Россия и Вьетнам имеют большой потенциал для развития отношений,2025-01-15 00:00:00,https://ria.ru/20250115/mishustin-1993769553.html,2025-01-15 22:52:42.362886,political,1
5f5f0f28-4b74-4055-9cd1-c4138e3a3a85,Лавров и вице-спикер парламента Словакии Данко обсудили конфликт на Украине,2025-01-14 00:00:00,https://ria.ru/20250114/lavrov-1993729436.html,2025-01-15 22:52:42.362886,political,-1
8608e806-9f6e-4c9c-8a73-2a1dda7a0eea,Матвиенко: прекращение сотрудничества России и ЕС произошло не по вине Москвы,2025-01-14 00:00:00,https://ria.ru/20250114/matvienko-1993690145.html,2025-01-15 22:52:42.362886,political,1
00807b26-6c78-4b9c-a14b-6fbbec7f92b8,Глава администрации Ростова-на-Дону Логвиненко опроверг информацию об отставке,2025-01-14 00:00:00,https://ria.ru/20250114/otstavka-1993680296.html,2025-01-15 22:52:42.362886,political,0
962b4350-ace3-4a4c-9af6-c62f3c863f3c,"Володин заявил, что некоторые министерства подходят к работе недобросовестно",2025-01-14 00:00:00,https://ria.ru/20250114/volodin-1993646054.html,2025-01-15 22:52:42.362886,political,0
341c702b-17e1-40b8-b60f-dadd93fcc81e,В Госдуме началось первое пленарное заседание весенней сессии,2025-01-14 00:00:00,https://ria.ru/20250114/gosduma-1993636282.html,2025-01-15 22:52:42.362886,political,0
c3e56b59-e369-4fb7-9ed5-ae5529058067,"Володин сообщил, что обсудил с Путиным планы работы Госдумы в весеннюю сессию",2025-01-14 00:00:00,https://ria.ru/20250114/volodin-1993635425.html,2025-01-15 22:52:42.362886,political,0
a7d11ada-8948-415a-bf4f-6797d67b84a7,Песков: переговоры Путина и президента Ирана Пезешкиана пройдут в Кремле,2025-01-14 00:00:00,https://ria.ru/20250114/iran-1993618023.html,2025-01-15 22:52:42.362886,political,0
09cc78e0-e3a7-4b93-bf12-f0395a57febd,Рубио заявил о неизбежности уступок в переговорах с Киевом о НАТО,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/678805f39a79476f4e358d1c,2025-01-15 22:53:34.874543,political,0
6f53069b-9441-4073-91d1-1f9953e88c53,Премьер Катара объявил о прекращении огня в секторе Газа с 19 января,2025-01-15 00:00:00,https://www.rbc.ru/politics/15/01/2025/678806a69a794781b8d35123,2025-01-15 22:53:34.874543,political,0
1c21ac11-c798-4ee3-8d68-93580f105f5a,"Трамп заявил, что добьется мира на Ближнем Востоке через силу",2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/678803b89a794771921652a3,2025-01-15 22:53:34.874543,political,0
d6dd19ea-6a3a-42be-8093-64a4dd7dbc1a,ЦАХАЛ объявила о подготовке к приему освобожденных из Газы заложников,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787fcf69a7947f8807b680b,2025-01-15 22:53:34.874543,political,1
ce687000-5b0a-47c7-9628-e2cb8c6a7e0e,SCMP узнал об отказе дочери Трампа и ее мужа переехать в Белый дом,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787f74a9a7947b5ff25466b,2025-01-15 22:53:34.874543,political,0
d06fa6fb-ff29-4edb-a33d-313fd4db2a2f,NYT оценила эффект от закрытия «экономической артерии» на Украине,2025-01-15 00:00:00,https://www.rbc.ru/politics/15/01/2025/6787df519a79478f068dce8e,2025-01-15 22:53:34.874543,political,1
227df2af-f7c5-4796-a9e2-ca5471c63bbf,Гладков сообщил о повреждениях при обстреле села Тишанка,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787fbf49a79476a360608f6,2025-01-15 22:53:34.874543,political,-1
8aa015d1-5ced-493a-82d7-d92055898b03,Губернатор рассказал об эффективности дрона с оптоволоконной связью,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787f6369a79472c03a35fcb,2025-01-15 22:53:34.874543,political,0
a566cf43-4121-4907-b20a-4b5d0bd79502,"Кандидат в госсекретари США заявил, что «у Киева кончаются украинцы»",2025-01-15 00:00:00,https://www.rbc.ru/politics/15/01/2025/6787f2b49a79474450f21e92,2025-01-15 22:53:34.874543,political,0
299212da-5486-4682-a29f-afa3b951c92f,В Будапеште рассказали о планах Орбана на день инаугурации Трампа,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787ef0f9a79475dbca8fb2e,2025-01-15 22:53:34.874543,political,0
64399fe5-f040-4a13-8795-c66d1550f251,Зеленский подписал закон о базовой военной службе вместо срочной,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787dbe09a79472b31775c23,2025-01-15 22:53:34.874543,political,0
7222ea44-e675-491c-b506-5762eaf57616,Балицкий сообщил об увольнении главы правительства Запорожской области,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787e9359a79471af061ef00,2025-01-15 22:53:34.874543,political,0
f72e305e-172c-4bd9-a372-60663c07bfff,Трамп анонсировал сделку Израиля и ХАМАС,2025-01-15 00:00:00,https://www.rbc.ru/politics/15/01/2025/6787ec459a79471740f79062,2025-01-15 22:53:34.874543,political,1
da3ef149-f3b3-4c57-b0ea-f98294459a1a,Израиль заявил о прогрессе в переговорах с ХАМАС,2025-01-15 00:00:00,https://www.rbc.ru/politics/15/01/2025/6787e5d69a794718d1cbf3db,2025-01-15 22:53:34.874543,political,0
eefc1ca9-17c1-4668-ab13-32d3a83ab399,Туск назвал наилучшие гарантии безопасности для Украины после конфликта,2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787dd009a7947d97abc22c5,2025-01-15 22:53:34.874543,political,-1
64913fc9-5535-4d20-b520-563d0d2c0537,Киев отказался от альтернативы членству в НАТО,2025-01-15 00:00:00,https://www.rbc.ru/politics/15/01/2025/6787d7649a79475f42404d54,2025-01-15 22:53:34.874543,political,-1
42dec6ee-1a67-4637-9446-b1568f7c1749,Эксперты Давосского форума назвали главные риски 2025 года,2025-01-15 00:00:00,https://www.rbc.ru/politics/15/01/2025/6787c2249a7947c68a905c4b,2025-01-15 22:53:34.874543,political,0
ac7bdf33-2afa-4e6e-98c1-12d717647477,"Фицо предложил наказание для школьника, не пожавшего руку президенту",2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787d3c49a7947fbefcd2350,2025-01-15 22:53:34.874543,political,0
b00757f1-637e-49e3-9bfd-2a7e22323507,"Киселев заявил, что не понял, какие его слова задели «армянских братьев»",2025-01-15 00:00:00,https://www.rbc.ru/rbcfreenews/6787d4d59a794771f24a742a,2025-01-15 22:53:34.874543,political,0
67d2762d-ff2b-47a4-a359-3431f6249c6d,Импорт Китаем сырой нефти из России стал рекордным в 2024 году,2025-01-20 00:00:00,https://www.rbc.ru/economics/20/01/2025/678e3a8a9a794740d1434c1c,2025-01-20 22:22:22.514939,economic,1
fe87a3c8-397e-4457-a238-bf149ab05bae,Власти запланировали создать рынок платной статистики,2025-01-20 00:00:00,https://www.rbc.ru/economics/20/01/2025/678e26f99a7947cd50272818,2025-01-20 22:22:22.514939,economic,0
a2e0115d-b8c1-4f72-b5c1-908d165ccf8d,"Politico узнала, что Трамп подталкивает ЕС к выбору между США и Китаем",2025-01-20 00:00:00,https://www.rbc.ru/economics/20/01/2025/678e2ea69a7947f6dfe3224d,2025-01-20 22:22:22.514939,economic,0
8ebb271a-107f-4a46-beca-72e7c596881e,Китай в 2024 году нарастил закупки нефти и СПГ из России,2025-01-20 00:00:00,https://www.rbc.ru/rbcfreenews/678dc1469a7947531044d64b,2025-01-20 22:22:22.514939,economic,1
3a733eb3-500d-4c23-a4d8-4bfa134ae54f,В России вступил в силу приказ о скидке 50% на авиабилеты для детей,2025-01-20 00:00:00,https://www.rbc.ru/rbcfreenews/678d91e89a7947bc8a10c5a1,2025-01-20 22:22:22.514939,economic,0
c7aa5ba6-3a21-4d71-8877-ef501598a689,В Европе увидели угрозу экономике в возвращении украинских беженцев домой,2025-01-20 00:00:00,https://www.rbc.ru/economics/20/01/2025/678d740f9a7947174912caad,2025-01-20 22:22:22.514939,economic,0
c458f97c-25e3-4e42-bda7-d5eb7783c147,Депутат Бессараб напомнила о важности индексации пенсий,2025-01-19 00:00:00,https://www.rbc.ru/rbcfreenews/678d17cb9a7947e6dac58d42,2025-01-20 22:22:22.514939,economic,0
